Ticker,Name,Series Type,Currency,Country,Units,Scale,Flow,Adjustment,Corporate_History
CPGBRM,United Kingdom Retail Price Index,Consumer Price Indices,United Kingdom Pound,United Kingdom,Index Number,Units,Stock,none,
Date,Ticker,Close
12/31/1900,CPGBRM,3.7370597
12/31/1901,CPGBRM,3.7370597
12/31/1902,CPGBRM,3.7370597
12/31/1903,CPGBRM,3.7776799
12/31/1904,CPGBRM,3.7776799
12/31/1905,CPGBRM,3.7776799
12/31/1906,CPGBRM,3.7776799
12/31/1907,CPGBRM,3.8183001
12/31/1908,CPGBRM,3.8183001
12/31/1909,CPGBRM,3.8589204
12/31/1910,CPGBRM,3.8995406
12/31/1911,CPGBRM,3.8995406
12/31/1912,CPGBRM,4.0214012
12/31/1913,CPGBRM,3.980781
12/31/1914,CPGBRM,3.9807805
12/31/1915,CPGBRM,4.8592146
12/31/1916,CPGBRM,5.9390401
12/31/1917,CPGBRM,6.6589237
12/31/1918,CPGBRM,7.9187201
12/31/1919,CPGBRM,8.0987888
12/31/1920,CPGBRM,9.5384583
12/31/1921,CPGBRM,6.9109808
12/31/1922,CPGBRM,6.4069644
12/31/1923,CPGBRM,6.3709702
12/31/1924,CPGBRM,6.4790506
12/31/1925,CPGBRM,6.2989819
12/31/1926,CPGBRM,6.2989819
12/31/1927,CPGBRM,6.0470226
12/31/1928,CPGBRM,6.0110284
12/31/1929,CPGBRM,5.9750342
12/31/1930,CPGBRM,5.5071099
12/31/1931,CPGBRM,5.2912426
12/31/1932,CPGBRM,5.1123476
12/31/1933,CPGBRM,5.1123476
12/31/1934,CPGBRM,5.1477549
12/31/1935,CPGBRM,5.289482
12/31/1936,CPGBRM,5.4370777
12/31/1937,CPGBRM,5.7263027
12/31/1938,CPGBRM,5.5788048
12/31/1939,CPGBRM,6.2635746
12/31/1940,CPGBRM,7.0545663
12/31/1941,CPGBRM,7.202162
12/31/1942,CPGBRM,7.1430846
12/31/1943,CPGBRM,7.1430846
12/31/1944,CPGBRM,7.2611416
12/31/1945,CPGBRM,7.3166
12/31/1946,CPGBRM,7.3166
12/31/1947,CPGBRM,7.5873208
12/31/1948,CPGBRM,7.9604677
12/31/1949,CPGBRM,8.2384987
12/31/1950,CPGBRM,8.5018966
12/31/1951,CPGBRM,9.5262215
12/31/1952,CPGBRM,10.1307561
12/31/1953,CPGBRM,10.2373956
12/31/1954,CPGBRM,10.6445647
12/31/1955,CPGBRM,11.265013
12/31/1956,CPGBRM,11.6079252
12/31/1957,CPGBRM,12.1467844
12/31/1958,CPGBRM,12.371309
12/31/1959,CPGBRM,12.371309
12/31/1960,CPGBRM,12.5958337
12/31/1961,CPGBRM,13.1459191
12/31/1962,CPGBRM,13.4942118
12/31/1963,CPGBRM,13.7448374
12/31/1964,CPGBRM,14.4043785
12/31/1965,CPGBRM,15.0507289
12/31/1966,CPGBRM,15.6047434
12/31/1967,CPGBRM,15.9872773
12/31/1968,CPGBRM,16.9370165
12/31/1969,CPGBRM,17.7284659
12/31/1970,CPGBRM,19.1266931
12/31/1971,CPGBRM,20.8546909
12/31/1972,CPGBRM,22.4507805
12/31/1973,CPGBRM,24.8251286
12/31/1974,CPGBRM,29.6
12/31/1975,CPGBRM,37
12/31/1976,CPGBRM,42.6
12/31/1977,CPGBRM,47.8
12/31/1978,CPGBRM,51.8
12/31/1979,CPGBRM,60.7
12/31/1980,CPGBRM,69.9
12/31/1981,CPGBRM,78.3
12/31/1982,CPGBRM,82.5
12/31/1983,CPGBRM,86.9
12/31/1984,CPGBRM,90.9
12/31/1985,CPGBRM,96
12/31/1986,CPGBRM,99.6
12/31/1987,CPGBRM,103.3
12/31/1988,CPGBRM,110.3
12/31/1989,CPGBRM,118.8
12/31/1990,CPGBRM,129.9
12/31/1991,CPGBRM,135.7
12/31/1992,CPGBRM,139.2
12/31/1993,CPGBRM,141.9
12/31/1994,CPGBRM,146
12/31/1995,CPGBRM,150.7
12/31/1996,CPGBRM,154.4
12/31/1997,CPGBRM,160
12/31/1998,CPGBRM,164.4
12/31/1999,CPGBRM,167.3
12/31/2000,CPGBRM,172.2
12/31/2001,CPGBRM,173.4
12/31/2002,CPGBRM,178.5
12/31/2003,CPGBRM,183.5
12/31/2004,CPGBRM,189.9
12/31/2005,CPGBRM,194.1
12/31/2006,CPGBRM,202.7
12/31/2007,CPGBRM,210.9
12/31/2008,CPGBRM,212.9
12/31/2009,CPGBRM,218
12/31/2010,CPGBRM,228.4
12/31/2011,CPGBRM,239.4
12/31/2012,CPGBRM,253.4
12/31/2013,CPGBRM,253.4
12/31/2014,CPGBRM,254.2
